trade_date,open,high,low,close,volume,dividend,in_sp500
1996-01-02,43.359460612395786,43.359460612395786,43.359460612395786,43.359460612395786,125370.40000000001,0.0,0
1996-01-03,44.2483295549499,44.2483295549499,44.2483295549499,44.2483295549499,290441.06,0.0,0
1996-01-04,44.46072153681365,44.46072153681365,44.46072153681365,44.46072153681365,279638.86,0.0,0
1996-01-05,44.047236826521285,44.047236826521285,44.047236826521285,44.047236826521285,304308.75,0.0,0
1996-01-08,43.60235973457342,43.60235973457342,43.60235973457342,43.60235973457342,79479.36,0.0,0
1996-01-09,43.846532949087035,43.846532949087035,43.846532949087035,43.846532949087035,257304.83999999997,0.0,0
1996-01-10,44.78923340749241,44.78923340749241,44.78923340749241,44.78923340749241,341442.06,0.0,0
1996-01-11,44.757880944107164,44.757880944107164,44.757880944107164,44.757880944107164,504350.70000000007,0.0,0
1996-01-12,43.74187704667593,43.74187704667593,43.74187704667593,43.74187704667593,459908.55,0.0,0
1996-01-15,43.84248336388328,43.84248336388328,43.84248336388328,43.84248336388328,83915.36,0.0,0
1996-01-16,44.219528720812676,44.219528720812676,44.219528720812676,44.219528720812676,86191.78,0.0,0
1996-01-17,43.90999201976699,43.90999201976699,43.90999201976699,43.90999201976699,260961.96,0.0,0
1996-01-18,44.64767988569907,44.64767988569907,44.64767988569907,44.64767988569907,205215.15999999997,0.0,0
1996-01-19,44.43337102224771,44.43337102224771,44.43337102224771,44.43337102224771,585585.3400000001,0.0,0
1996-01-22,43.455836859758264,43.455836859758264,43.455836859758264,43.455836859758264,165258.63,0.0,0
1996-01-23,42.582374538877126,42.582374538877126,42.582374538877126,42.582374538877126,58318.34,0.0,0
1996-01-24,43.302016668584145,43.302016668584145,43.302016668584145,43.302016668584145,111768.66,0.0,0
1996-01-25,44.23734022862556,44.23734022862556,44.23734022862556,44.23734022862556,143821.25999999998,0.0,0
1996-01-26,43.02966084038408,43.02966084038408,43.02966084038408,43.02966084038408,175636.80000000002,0.0,0
