trade_date,open,high,low,close,volume,dividend,in_sp500
1996-01-02,69.82725143277364,69.82725143277364,69.82725143277364,69.82725143277364,210366.0,0.0,1
1996-01-03,70.60233392367743,70.60233392367743,70.60233392367743,70.60233392367743,134464.0,0.0,1
1996-01-04,68.86551650915497,68.86551650915497,68.86551650915497,68.86551650915497,106284.0,0.0,1
1996-01-05,69.678129603963,69.678129603963,69.678129603963,69.678129603963,118146.0,0.0,1
1996-01-08,69.48303084107191,69.48303084107191,69.48303084107191,69.48303084107191,30193.000000000004,0.0,1
1996-01-09,67.89186943481135,67.89186943481135,67.89186943481135,67.89186943481135,367943.0,0.0,1
1996-01-10,67.76287488288521,67.76287488288521,67.76287488288521,67.76287488288521,99873.0,0.0,1
1996-01-11,66.7125503222005,66.7125503222005,66.7125503222005,66.7125503222005,146124.0,0.0,1
1996-01-12,67.25959323484254,67.25959323484254,67.25959323484254,67.25959323484254,127715.99999999999,0.0,1
1996-01-15,68.58460722156894,68.58460722156894,68.58460722156894,68.58460722156894,159822.0,0.0,1
1996-01-16,69.11270869717502,69.11270869717502,69.11270869717502,69.11270869717502,450010.00000000006,0.0,1
1996-01-17,67.39180225061536,67.39180225061536,67.39180225061536,67.39180225061536,517452.0,0.0,1
1996-01-18,68.92159616170431,68.92159616170431,68.92159616170431,68.92159616170431,1023198.0000000001,0.0,1
1996-01-19,69.54878268677584,69.54878268677584,69.54878268677584,69.54878268677584,262838.0,0.0,1
1996-01-22,69.86175220886632,69.86175220886632,69.86175220886632,69.86175220886632,1609832.0,0.0,1
1996-01-23,71.53843426187912,71.53843426187912,71.53843426187912,71.53843426187912,432394.0,0.0,1
1996-01-24,72.18943401366222,72.18943401366222,72.18943401366222,72.18943401366222,272850.0,0.0,1
1996-01-25,71.9800846550226,71.9800846550226,71.9800846550226,71.9800846550226,219905.0,0.0,1
1996-01-26,70.01502834394047,70.01502834394047,70.01502834394047,70.01502834394047,238308.0,0.0,1
1996-01-29,70.02903134960926,70.02903134960926,70.02903134960926,70.02903134960926,55056.0,0.0,1
1996-01-30,71.90580938977878,71.90580938977878,71.90580938977878,71.90580938977878,175266.0,0.0,1
1996-01-31,70.67622004921357,70.67622004921357,70.67622004921357,70.67622004921357,285708.0,0.0,1
1996-02-01,72.47846366046852,72.47846366046852,72.47846366046852,72.47846366046852,173910.0,0.0,1
1996-02-02,73.65986261813416,73.65986261813416,73.65986261813416,73.65986261813416,621680.0,0.0,1
1996-02-05,75.19935374685315,75.19935374685315,75.19935374685315,75.19935374685315,227856.0,0.0,1
1996-02-06,76.7033408217902,76.7033408217902,76.7033408217902,76.7033408217902,282510.0,0.0,1
1996-02-07,77.09452785998134,77.09452785998134,77.09452785998134,77.09452785998134,294292.0,0.0,1
1996-02-08,77.84234478022316,77.84234478022316,77.84234478022316,77.84234478022316,160378.0,0.0,1
1996-02-09,76.79147312569015,76.79147312569015,76.79147312569015,76.79147312569015,171738.0,0.0,1
1996-02-12,77.80512057094927,77.80512057094927,77.80512057094927,77.80512057094927,109840.0,0.0,1
1996-02-13,78.9721973795135,78.9721973795135,78.9721973795135,78.9721973795135,302736.0,0.0,1
1996-02-14,78.81425298475448,78.81425298475448,78.81425298475448,78.81425298475448,256237.0,0.0,1
1996-02-15,80.99740779243218,80.99740779243218,80.99740779243218,80.99740779243218,87570.0,0.0,1
1996-02-16,79.97684045424754,79.97684045424754,79.97684045424754,79.97684045424754,163849.0,0.0,1
1996-02-20,79.24105352206846,79.24105352206846,79.24105352206846,79.24105352206846,432536.0,0.0,1
1996-02-21,79.68480342179204,79.68480342179204,79.68480342179204,79.68480342179204,312721.0,0.0,1
1996-02-22,79.18278916023475,79.18278916023475,79.18278916023475,79.18278916023475,262800.0,0.0,1
1996-02-23,79.75290524218845,79.75290524218845,79.75290524218845,79.75290524218845,206806.0,0.0,1
1996-02-26,82.0976406563088,82.0976406563088,82.0976406563088,82.0976406563088,1187901.0,0.0,1
1996-02-27,82.9760854113313,82.9760854113313,82.9760854113313,82.9760854113313,207677.0,0.0,1
1996-02-28,82.73545476363843,82.73545476363843,82.73545476363843,82.73545476363843,386508.0,0.0,1
1996-02-29,83.83583631199483,83.83583631199483,83.83583631199483,83.83583631199483,155701.0,0.0,1
1996-03-01,85.6047724581779,85.6047724581779,85.6047724581779,85.6047724581779,145665.0,0.0,1
1996-03-04,84.38918468927179,84.38918468927179,84.38918468927179,84.38918468927179,288632.0,0.0,1
1996-03-05,84.49045171089892,84.49045171089892,84.49045171089892,84.49045171089892,257024.99999999997,0.0,1
1996-03-06,86.62806013918467,86.62806013918467,86.62806013918467,86.62806013918467,1195518.0,0.39780000000000004,1
1996-03-07,86.88794431960221,86.88794431960221,86.88794431960221,86.88794431960221,645295.0,0.0,1
1996-03-08,87.06172020824141,87.06172020824141,87.06172020824141,87.06172020824141,649572.0,0.0,1
1996-03-11,88.92484102069778,88.92484102069778,88.92484102069778,88.92484102069778,2964956.0,0.0,1
1996-03-12,89.44060509861784,89.44060509861784,89.44060509861784,89.44060509861784,135300.0,0.0,1
1996-03-13,91.35463404772827,91.35463404772827,91.35463404772827,91.35463404772827,437460.0,0.0,1
1996-03-14,93.47406155763558,93.47406155763558,93.47406155763558,93.47406155763558,277220.0,0.0,1
1996-03-15,95.67070200424003,95.67070200424003,95.67070200424003,95.67070200424003,369182.0,0.0,1
1996-03-18,95.96728118045318,95.96728118045318,95.96728118045318,95.96728118045318,114464.0,0.0,1
1996-03-19,95.02680182488474,95.02680182488474,95.02680182488474,95.02680182488474,156310.0,0.0,1
1996-03-20,95.04580718524971,95.04580718524971,95.04580718524971,95.04580718524971,141360.0,0.0,1
1996-03-21,92.78371697424076,92.78371697424076,92.78371697424076,92.78371697424076,283852.0,0.0,1
1996-03-22,91.11361006870443,91.11361006870443,91.11361006870443,91.11361006870443,108306.0,0.0,1
1996-03-25,91.05894190266321,91.05894190266321,91.05894190266321,91.05894190266321,165330.0,0.0,1
1996-03-26,89.36524558327368,89.36524558327368,89.36524558327368,89.36524558327368,113016.0,0.0,1
1996-03-27,87.39921018044166,87.39921018044166,87.39921018044166,87.39921018044166,158840.0,0.0,1
1996-03-28,87.24189160211687,87.24189160211687,87.24189160211687,87.24189160211687,281257.0,0.0,1
1996-03-29,85.36619093267136,85.36619093267136,85.36619093267136,85.36619093267136,240576.0,0.0,1
1996-04-01,86.0320472219462,86.0320472219462,86.0320472219462,86.0320472219462,239700.0,0.0,1
1996-04-02,86.06646004083497,86.06646004083497,86.06646004083497,86.06646004083497,186462.0,0.0,1
1996-04-03,87.0476176853005,87.0476176853005,87.0476176853005,87.0476176853005,190411.0,0.0,1
1996-04-04,88.37074147411707,88.37074147411707,88.37074147411707,88.37074147411707,125090.99999999999,0.0,1
1996-04-08,89.12189277664706,89.12189277664706,89.12189277664706,89.12189277664706,241740.0,0.0,1
1996-04-09,91.40341323172923,91.40341323172923,91.40341323172923,91.40341323172923,213224.0,0.0,1
1996-04-10,88.78927561330178,88.78927561330178,88.78927561330178,88.78927561330178,366851.99999999994,0.0,1
1996-04-11,88.66497062744317,88.66497062744317,88.66497062744317,88.66497062744317,172354.0,0.0,1
1996-04-12,90.56240099887046,90.56240099887046,90.56240099887046,90.56240099887046,129406.0,0.0,1
1996-04-15,90.69824460036877,90.69824460036877,90.69824460036877,90.69824460036877,187935.0,0.0,1
1996-04-16,90.1177758349264,90.1177758349264,90.1177758349264,90.1177758349264,209665.0,0.0,1
1996-04-17,91.73989579995508,91.73989579995508,91.73989579995508,91.73989579995508,215784.0,0.0,1
1996-04-18,94.07008915327394,94.07008915327394,94.07008915327394,94.07008915327394,318000.0,0.0,1
1996-04-19,94.59688165253228,94.59688165253228,94.59688165253228,94.59688165253228,229924.0,0.0,1
1996-04-22,92.38331462186302,92.38331462186302,92.38331462186302,92.38331462186302,176176.0,0.0,1
1996-04-23,91.33938316663597,91.33938316663597,91.33938316663597,91.33938316663597,122502.0,0.0,1
1996-04-24,92.75514360571883,92.75514360571883,92.75514360571883,92.75514360571883,158144.00000000003,0.0,1
1996-04-25,93.9887870156749,93.9887870156749,93.9887870156749,93.9887870156749,90639.0,0.0,1
1996-04-26,94.2801522554235,94.2801522554235,94.2801522554235,94.2801522554235,224649.00000000003,0.0,1
1996-04-29,91.88543638813574,91.88543638813574,91.88543638813574,91.88543638813574,285670.0,0.0,1
1996-04-30,94.07230977417338,94.07230977417338,94.07230977417338,94.07230977417338,154350.0,0.0,1
1996-05-01,93.8747579236476,93.8747579236476,93.8747579236476,93.8747579236476,241392.0,0.0,1
1996-05-02,96.1934644443617,96.1934644443617,96.1934644443617,96.1934644443617,119040.0,0.0,1
1996-05-03,96.5686189556947,96.5686189556947,96.5686189556947,96.5686189556947,259475.00000000003,0.0,1
1996-05-06,93.80675645356183,93.80675645356183,93.80675645356183,93.80675645356183,177870.0,0.0,1
1996-05-07,95.34518725940025,95.34518725940025,95.34518725940025,95.34518725940025,215325.0,0.0,1
1996-05-08,94.7349780609401,94.7349780609401,94.7349780609401,94.7349780609401,190781.0,0.0,1
1996-05-09,94.39393213992071,94.39393213992071,94.39393213992071,94.39393213992071,128605.0,0.0,1
1996-05-10,96.96144709412654,96.96144709412654,96.96144709412654,96.96144709412654,237751.99999999997,0.0,1
1996-05-13,99.56001387624913,99.56001387624913,99.56001387624913,99.56001387624913,182248.0,0.0,1
1996-05-14,97.93718565006627,97.93718565006627,97.93718565006627,97.93718565006627,236045.0,0.0,1
1996-05-15,100.79695147104819,100.79695147104819,100.79695147104819,100.79695147104819,382808.0,0.0,1
1996-05-16,98.3274261600075,98.3274261600075,98.3274261600075,98.3274261600075,236380.0,0.0,1
1996-05-17,99.36969687730358,99.36969687730358,99.36969687730358,99.36969687730358,209520.0,0.0,1
1996-05-20,99.20076839261216,99.20076839261216,99.20076839261216,99.20076839261216,307692.0,0.0,1
1996-05-21,101.88910921605193,101.88910921605193,101.88910921605193,101.88910921605193,206720.0,0.0,1
1996-05-22,102.48006604950504,102.48006604950504,102.48006604950504,102.48006604950504,236054.0,0.0,1
1996-05-23,101.34253731635553,101.34253731635553,101.34253731635553,101.34253731635553,205029.00000000003,0.0,1
1996-05-24,101.0486439581381,101.0486439581381,101.0486439581381,101.0486439581381,81060.0,0.0,1
1996-05-28,103.34244817598783,103.34244817598783,103.34244817598783,103.34244817598783,164696.0,0.0,1
1996-05-29,100.67621301304733,100.67621301304733,100.67621301304733,100.67621301304733,273348.0,0.0,1
1996-05-30,101.13932359290735,101.13932359290735,101.13932359290735,101.13932359290735,149931.0,0.0,1
1996-05-31,98.5703847736475,98.5703847736475,98.5703847736475,98.5703847736475,105436.0,0.0,1
1996-06-03,100.75864731562248,100.75864731562248,100.75864731562248,100.75864731562248,185484.0,0.0,1
1996-06-04,98.25983286219504,98.25983286219504,98.25983286219504,98.25983286219504,187425.0,0.0,1
1996-06-05,100.44120115173577,100.44120115173577,100.44120115173577,100.44120115173577,284592.0,0.38,1
1996-06-06,100.00930398678331,100.00930398678331,100.00930398678331,100.00930398678331,80852.0,0.0,1
1996-06-07,97.94911232465557,97.94911232465557,97.94911232465557,97.94911232465557,476364.0,0.0,1
1996-06-10,96.09787410171958,96.09787410171958,96.09787410171958,96.09787410171958,486746.0,0.0,1
1996-06-11,93.35908468982058,93.35908468982058,93.35908468982058,93.35908468982058,140151.0,0.0,1
1996-06-12,93.49912331685532,93.49912331685532,93.49912331685532,93.49912331685532,132300.0,0.0,1
1996-06-13,95.75245218879154,95.75245218879154,95.75245218879154,95.75245218879154,279795.0,0.0,1
1996-06-14,94.46936932946173,94.46936932946173,94.46936932946173,94.46936932946173,116615.0,0.0,1
1996-06-17,94.33711221240048,94.33711221240048,94.33711221240048,94.33711221240048,88270.0,0.0,1
1996-06-18,95.58236209360417,95.58236209360417,95.58236209360417,95.58236209360417,122899.0,0.0,1
1996-06-19,95.10445028313616,95.10445028313616,95.10445028313616,95.10445028313616,149940.0,0.0,1
1996-06-20,94.93326227262651,94.93326227262651,94.93326227262651,94.93326227262651,317376.0,0.0,1
1996-06-21,95.09464881848997,95.09464881848997,95.09464881848997,95.09464881848997,345960.0,0.0,1
1996-06-24,97.89994095863544,97.89994095863544,97.89994095863544,97.89994095863544,206412.0,0.0,1
1996-06-25,96.87199157856978,96.87199157856978,96.87199157856978,96.87199157856978,181104.0,0.0,1
1996-06-26,98.89661620256187,98.89661620256187,98.89661620256187,98.89661620256187,74439.0,0.0,1
1996-06-27,97.27471169683986,97.27471169683986,97.27471169683986,97.27471169683986,305606.0,0.0,1
1996-06-28,96.66188101314977,96.66188101314977,96.66188101314977,96.66188101314977,470051.0,0.0,1
1996-07-01,98.6821143263246,98.6821143263246,98.6821143263246,98.6821143263246,376595.0,0.0,1
1996-07-02,101.15903539591532,101.15903539591532,101.15903539591532,101.15903539591532,93072.00000000001,0.0,1
1996-07-03,101.71541009059287,101.71541009059287,101.71541009059287,101.71541009059287,136052.0,0.0,1
1996-07-05,104.24812380184862,104.24812380184862,104.24812380184862,104.24812380184862,90128.0,0.0,1
1996-07-08,105.89524415791783,105.89524415791783,105.89524415791783,105.89524415791783,378279.0,0.0,1
1996-07-09,103.36434782254359,103.36434782254359,103.36434782254359,103.36434782254359,227240.0,0.0,1
1996-07-10,101.91724695302798,101.91724695302798,101.91724695302798,101.91724695302798,156940.0,0.0,1
1996-07-11,101.86628832955148,101.86628832955148,101.86628832955148,101.86628832955148,90992.0,0.0,1
1996-07-12,102.99700413000951,102.99700413000951,102.99700413000951,102.99700413000951,111861.00000000001,0.0,1
1996-07-15,103.8312798634626,103.8312798634626,103.8312798634626,103.8312798634626,88755.0,0.0,1
1996-07-16,104.83844327813819,104.83844327813819,104.83844327813819,104.83844327813819,165451.0,0.0,1
1996-07-17,107.59569433635322,107.59569433635322,107.59569433635322,107.59569433635322,193774.99999999997,0.0,1
1996-07-18,109.26342759856671,109.26342759856671,109.26342759856671,109.26342759856671,96369.0,0.0,1
1996-07-19,111.4596224932979,111.4596224932979,111.4596224932979,111.4596224932979,162056.0,0.0,1
1996-07-22,113.1761006796947,113.1761006796947,113.1761006796947,113.1761006796947,171027.0,0.0,1
