trade_date,open,high,low,close,volume,dividend,in_sp500
1996-01-02,3.970262612649735,3.970262612649735,3.970262612649735,3.970262612649735,446736.0,0.0,1
1996-01-03,4.005200923641052,4.005200923641052,4.005200923641052,4.005200923641052,1091800.0,0.0,1
1996-01-04,3.939916148585703,3.939916148585703,3.939916148585703,3.939916148585703,2169200.0,0.0,1
1996-01-05,3.9934990082064687,3.9934990082064687,3.9934990082064687,3.9934990082064687,875136.0,0.0,1
1996-01-08,4.026245700073762,4.026245700073762,4.026245700073762,4.026245700073762,302600.0,0.0,1
1996-01-09,4.00973809270346,4.00973809270346,4.00973809270346,4.00973809270346,1180080.0,0.0,1
1996-01-10,4.099957199789287,4.099957199789287,4.099957199789287,4.099957199789287,1300692.0,0.0,1
1996-01-11,4.209016061303682,4.209016061303682,4.209016061303682,4.209016061303682,1883004.0000000002,0.0,1
1996-01-12,4.107999675832394,4.107999675832394,4.107999675832394,4.107999675832394,565884.0,0.0,1
1996-01-15,3.986402885427755,3.986402885427755,3.986402885427755,3.986402885427755,628992.0,0.0,1
1996-01-16,4.039820684092487,4.039820684092487,4.039820684092487,4.039820684092487,1565104.0,0.0,1
1996-01-17,4.112133474337743,4.112133474337743,4.112133474337743,4.112133474337743,1771812.0,0.0,1
1996-01-18,3.998227377098588,3.998227377098588,3.998227377098588,3.998227377098588,1129180.0,0.0,1
1996-01-19,4.001026136262556,4.001026136262556,4.001026136262556,4.001026136262556,780004.0,0.0,1
1996-01-22,4.069443683192645,4.069443683192645,4.069443683192645,4.069443683192645,541744.0,0.0,1
1996-01-23,3.9791020334257685,3.9791020334257685,3.9791020334257685,3.9791020334257685,511932.00000000006,0.0,1
1996-01-24,4.0925064413784025,4.0925064413784025,4.0925064413784025,4.0925064413784025,1520692.0,0.0,1
1996-01-25,4.07777341818944,4.07777341818944,4.07777341818944,4.07777341818944,744240.0,0.0,1
1996-01-26,4.100608949331301,4.100608949331301,4.100608949331301,4.100608949331301,1442880.0,0.0,1
1996-01-29,4.177290336683796,4.177290336683796,4.177290336683796,4.177290336683796,187056.0,0.0,1
1996-01-30,4.3021913177506415,4.3021913177506415,4.3021913177506415,4.3021913177506415,3850104.0,0.0,1
