trade_date,open,high,low,close,volume,dividend,in_sp500
1996-01-02,88.39672828737478,88.39672828737478,88.39672828737478,88.39672828737478,528000.0,0.0,1
1996-01-03,87.10613605437912,87.10613605437912,87.10613605437912,87.10613605437912,2045344.0000000002,0.0,1
1996-01-04,84.67587485846194,84.67587485846194,84.67587485846194,84.67587485846194,1038343.0,0.0,1
1996-01-05,82.60131592442963,82.60131592442963,82.60131592442963,82.60131592442963,508560.0,0.0,1
1996-01-08,83.02258263564423,83.02258263564423,83.02258263564423,83.02258263564423,92400.00000000001,0.0,1
1996-01-09,83.88601749505493,83.88601749505493,83.88601749505493,83.88601749505493,699618.0,0.0,1
1996-01-10,84.38933360002525,84.38933360002525,84.38933360002525,84.38933360002525,395460.0,0.0,1
1996-01-11,83.24163866306492,83.24163866306492,83.24163866306492,83.24163866306492,539604.0,0.0,1
1996-01-12,85.71391533135795,85.71391533135795,85.71391533135795,85.71391533135795,562860.0,0.0,1
1996-01-15,83.80249501946867,83.80249501946867,83.80249501946867,83.80249501946867,269757.0,0.0,1
1996-01-16,85.82213514943786,85.82213514943786,85.82213514943786,85.82213514943786,300656.0,0.0,1
1996-01-17,86.13109483597583,86.13109483597583,86.13109483597583,86.13109483597583,793711.9999999999,0.0,1
1996-01-18,86.75985182827846,86.75985182827846,86.75985182827846,86.75985182827846,604074.0,0.0,1
1996-01-19,87.59274640582993,87.59274640582993,87.59274640582993,87.59274640582993,691027.0,0.0,1
1996-01-22,85.27153862607544,85.27153862607544,85.27153862607544,85.27153862607544,442845.0,0.0,1
1996-01-23,86.72968193658131,86.72968193658131,86.72968193658131,86.72968193658131,510283.00000000006,0.0,1
1996-01-24,84.23186709680778,84.23186709680778,84.23186709680778,84.23186709680778,235284.0,0.0,1
1996-01-25,82.21030228648439,82.21030228648439,82.21030228648439,82.21030228648439,831794.9999999999,0.0,1
1996-01-26,84.63550620393569,84.63550620393569,84.63550620393569,84.63550620393569,310320.0,0.0,1
1996-01-29,85.12639213991852,85.12639213991852,85.12639213991852,85.12639213991852,432706.0,0.0,1
1996-01-30,86.38626274358931,86.38626274358931,86.38626274358931,86.38626274358931,474414.00000000006,0.0,1
1996-01-31,88.48544892825853,88.48544892825853,88.48544892825853,88.48544892825853,321840.0,0.0,1
1996-02-01,86.69804285990772,86.69804285990772,86.69804285990772,86.69804285990772,293136.0,0.0,1
1996-02-02,86.90611816277149,86.90611816277149,86.90611816277149,86.90611816277149,185894.0,0.0,1
1996-02-05,87.26243324723886,87.26243324723886,87.26243324723886,87.26243324723886,383346.0,0.0,1
1996-02-06,89.36545788849732,89.36545788849732,89.36545788849732,89.36545788849732,310794.0,0.0,1
1996-02-07,88.3556282143573,88.3556282143573,88.3556282143573,88.3556282143573,971550.0,0.564,1
1996-02-08,89.01829542596498,89.01829542596498,89.01829542596498,89.01829542596498,627626.0,0.0,1
1996-02-09,91.16363634573074,91.16363634573074,91.16363634573074,91.16363634573074,911900.0,0.0,1
1996-02-12,91.24568361844189,91.24568361844189,91.24568361844189,91.24568361844189,654104.0,0.0,1
1996-02-13,91.20918534499451,91.20918534499451,91.20918534499451,91.20918534499451,400222.0,0.0,1
