trade_date,open,high,low,close,volume,dividend,in_sp500
1996-01-02,9.289663050683984,9.289663050683984,9.289663050683984,9.289663050683984,388740.0,0.0,0
1996-01-03,9.325892736581652,9.325892736581652,9.325892736581652,9.325892736581652,391919.99999999994,0.0,0
1996-01-04,9.33708380786555,9.33708380786555,9.33708380786555,9.33708380786555,295416.0,0.0,0
1996-01-05,9.183955633416556,9.183955633416556,9.183955633416556,9.183955633416556,235392.0,0.0,0
1996-01-08,9.172934886656456,9.172934886656456,9.172934886656456,9.172934886656456,333704.0,0.0,0
1996-01-09,8.966543851706687,8.966543851706687,8.966543851706687,8.966543851706687,188180.0,0.0,0
1996-01-10,8.899294772818887,8.899294772818887,8.899294772818887,8.899294772818887,1160796.0,0.0,0
1996-01-11,8.963369695183184,8.963369695183184,8.963369695183184,8.963369695183184,700524.0,0.0,0
1996-01-12,8.698950289175281,8.698950289175281,8.698950289175281,8.698950289175281,492800.0,0.0,0
1996-01-15,8.772021471604353,8.772021471604353,8.772021471604353,8.772021471604353,606032.0,0.0,0
1996-01-16,8.820267589698178,8.820267589698178,8.820267589698178,8.820267589698178,816240.0,0.0,0
1996-01-17,8.560069695802081,8.560069695802081,8.560069695802081,8.560069695802081,2152472.0,0.0,0
1996-01-18,8.3084036467455,8.3084036467455,8.3084036467455,8.3084036467455,3018256.0,0.0,0
1996-01-19,8.294279360546032,8.294279360546032,8.294279360546032,8.294279360546032,1162480.0,0.0,0
1996-01-22,8.28681450912154,8.28681450912154,8.28681450912154,8.28681450912154,1593516.0000000002,0.0,0
1996-01-23,8.205603726932148,8.205603726932148,8.205603726932148,8.205603726932148,1217448.0,0.0,0
1996-01-24,8.110418723699734,8.110418723699734,8.110418723699734,8.110418723699734,1098300.0,0.0,0
1996-01-25,8.301013563706679,8.301013563706679,8.301013563706679,8.301013563706679,802536.0,0.0,0
1996-01-26,8.30184366506305,8.30184366506305,8.30184366506305,8.30184366506305,564192.0,0.0,0
1996-01-29,8.441314638636108,8.441314638636108,8.441314638636108,8.441314638636108,1048784.0,0.0,0
1996-01-30,8.314694919056565,8.314694919056565,8.314694919056565,8.314694919056565,437088.0,0.0,0
1996-01-31,8.186648617303094,8.186648617303094,8.186648617303094,8.186648617303094,892008.0,0.0,0
1996-02-01,8.019640985510112,8.019640985510112,8.019640985510112,8.019640985510112,444800.0,0.0,0
1996-02-02,7.851228524814399,7.851228524814399,7.851228524814399,7.851228524814399,225888.0,0.0,0
1996-02-05,7.784493082353477,7.784493082353477,7.784493082353477,7.784493082353477,727056.0,0.0,0
1996-02-06,7.83742763531348,7.83742763531348,7.83742763531348,7.83742763531348,902776.0,0.0,0
1996-02-07,7.638356973376518,7.638356973376518,7.638356973376518,7.638356973376518,864072.0,0.0,0
1996-02-08,7.639120809073855,7.639120809073855,7.639120809073855,7.639120809073855,1137728.0,0.0,0
1996-02-09,7.787319752769888,7.787319752769888,7.787319752769888,7.787319752769888,812440.0,0.0,0
1996-02-12,7.58251324327204,7.58251324327204,7.58251324327204,7.58251324327204,806176.0,0.0,0
1996-02-13,7.64999761113716,7.64999761113716,7.64999761113716,7.64999761113716,1595376.0,0.0,0
1996-02-14,7.844307550460045,7.844307550460045,7.844307550460045,7.844307550460045,1172080.0,0.0,0
1996-02-15,7.956481148431624,7.956481148431624,7.956481148431624,7.956481148431624,575320.0,0.0,0
1996-02-16,8.154597529027571,8.154597529027571,8.154597529027571,8.154597529027571,836736.0,0.0,0
