trade_date,open,high,low,close,volume,dividend,in_sp500
1996-01-02,82.94019354346374,82.94019354346374,82.94019354346374,82.94019354346374,3372800.0,0.0,1
1996-01-03,84.81464191754601,84.81464191754601,84.81464191754601,84.81464191754601,2659360.0,0.0,1
1996-01-04,84.44993895730056,84.44993895730056,84.44993895730056,84.44993895730056,3484720.0,0.0,1
1996-01-05,82.82005513542467,82.82005513542467,82.82005513542467,82.82005513542467,2426776.0,0.0,1
1996-01-08,84.33566214440293,84.33566214440293,84.33566214440293,84.33566214440293,805600.0,0.0,1
1996-01-09,84.44529850519066,84.44529850519066,84.44529850519066,84.44529850519066,2137344.0,0.0,1
1996-01-10,85.57686550516023,85.57686550516023,85.57686550516023,85.57686550516023,2320384.0,0.0,1
1996-01-11,83.81398207575393,83.81398207575393,83.81398207575393,83.81398207575393,3222816.0,0.0,1
1996-01-12,82.01198146112522,82.01198146112522,82.01198146112522,82.01198146112522,3085600.0,0.0,1
1996-01-15,80.18311427454212,80.18311427454212,80.18311427454212,80.18311427454212,1860480.0,0.0,1
1996-01-16,80.03076635742049,80.03076635742049,80.03076635742049,80.03076635742049,2850552.0,0.0,1
1996-01-17,79.13442177421739,79.13442177421739,79.13442177421739,79.13442177421739,2114784.0,0.0,1
1996-01-18,78.38264476736232,78.38264476736232,78.38264476736232,78.38264476736232,3365512.0,0.0,1
1996-01-19,76.95608063259633,76.95608063259633,76.95608063259633,76.95608063259633,3276768.0,0.0,1
1996-01-22,75.60934922152589,75.60934922152589,75.60934922152589,75.60934922152589,2125464.0,0.0,1
1996-01-23,76.94007376782474,76.94007376782474,76.94007376782474,76.94007376782474,3228192.0,0.0,1
1996-01-24,76.54767939160884,76.54767939160884,76.54767939160884,76.54767939160884,10083344.0,0.0,1
1996-01-25,74.91721382056757,74.91721382056757,74.91721382056757,74.91721382056757,7760664.0,0.0,1
1996-01-26,72.97685798261486,72.97685798261486,72.97685798261486,72.97685798261486,3508423.9999999995,0.0,1
1996-01-29,73.29795615773835,73.29795615773835,73.29795615773835,73.29795615773835,1970496.0,0.0,1
1996-01-30,73.49586063936424,73.49586063936424,73.49586063936424,73.49586063936424,3878448.0,0.0,1
1996-01-31,71.34243192263087,71.34243192263087,71.34243192263087,71.34243192263087,3993928.0,0.0,1
1996-02-01,71.11413614047845,71.11413614047845,71.11413614047845,71.11413614047845,3203200.0,0.0,1
1996-02-02,72.72842703086731,72.72842703086731,72.72842703086731,72.72842703086731,2328952.0,0.0,1
1996-02-05,72.17569098543271,72.17569098543271,72.17569098543271,72.17569098543271,2068192.0,0.0,1
1996-02-06,74.1749576257292,74.1749576257292,74.1749576257292,74.1749576257292,2831328.0,0.0,1
1996-02-07,71.97937888000763,71.97937888000763,71.97937888000763,71.97937888000763,3928960.0000000005,0.0,1
1996-02-08,71.5978881719436,71.5978881719436,71.5978881719436,71.5978881719436,3749680.0000000005,0.0,1
1996-02-09,71.8484807805454,71.8484807805454,71.8484807805454,71.8484807805454,4332096.0,0.0,1
1996-02-12,72.01373228634066,72.01373228634066,72.01373228634066,72.01373228634066,3690624.0000000005,0.0,1
1996-02-13,72.7842792218045,72.7842792218045,72.7842792218045,72.7842792218045,5857136.0,0.0,1
1996-02-14,71.83808359192103,71.83808359192103,71.83808359192103,71.83808359192103,3320664.0,0.0,1
1996-02-15,73.80644708233967,73.80644708233967,73.80644708233967,73.80644708233967,2577096.0,0.0,1
1996-02-16,74.14595673891843,74.14595673891843,74.14595673891843,74.14595673891843,4685072.0,0.0,1
1996-02-20,76.19979974058647,76.19979974058647,76.19979974058647,76.19979974058647,3033600.0,0.06256250000000001,1
1996-02-21,76.9313178180961,76.9313178180961,76.9313178180961,76.9313178180961,3192464.0,0.0,1
1996-02-22,75.73888239191562,75.73888239191562,75.73888239191562,75.73888239191562,5135680.0,0.0,1
1996-02-23,77.59448501051756,77.59448501051756,77.59448501051756,77.59448501051756,3148560.0,0.0,1
1996-02-26,75.67790123075778,75.67790123075778,75.67790123075778,75.67790123075778,4886856.0,0.0,1
1996-02-27,73.68000463826579,73.68000463826579,73.68000463826579,73.68000463826579,2162832.0,0.0,1
1996-02-28,73.3779166192489,73.3779166192489,73.3779166192489,73.3779166192489,3148504.0,0.0,1
1996-02-29,75.44717386791172,75.44717386791172,75.44717386791172,75.44717386791172,3333656.0000000005,0.0,1
1996-03-01,75.29627952017589,75.29627952017589,75.29627952017589,75.29627952017589,4259896.0,0.0,1
1996-03-04,75.86100161657721,75.86100161657721,75.86100161657721,75.86100161657721,3816992.0,0.0,1
1996-03-05,75.29204410445288,75.29204410445288,75.29204410445288,75.29204410445288,3161208.0,0.0,1
1996-03-06,75.44262819266179,75.44262819266179,75.44262819266179,75.44262819266179,5003856.0,0.0,1
1996-03-07,74.39397566078378,74.39397566078378,74.39397566078378,74.39397566078378,2499000.0,0.0,1
1996-03-08,75.62891565675278,75.62891565675278,75.62891565675278,75.62891565675278,3842560.0,0.0,1
1996-03-11,75.57597541579305,75.57597541579305,75.57597541579305,75.57597541579305,3517632.0,0.0,1
1996-03-12,76.95901576590207,76.95901576590207,76.95901576590207,76.95901576590207,3229408.0,0.0,1
1996-03-13,79.12156410892392,79.12156410892392,79.12156410892392,79.12156410892392,4880736.0,0.0,1
1996-03-14,77.64990301649794,77.64990301649794,77.64990301649794,77.64990301649794,2108200.0,0.0,1
1996-03-15,78.08474247339034,78.08474247339034,78.08474247339034,78.08474247339034,3732256.0,0.0,1
1996-03-18,78.54544245398334,78.54544245398334,78.54544245398334,78.54544245398334,3758648.0,0.0,1
1996-03-19,80.51693305957832,80.51693305957832,80.51693305957832,80.51693305957832,5332656.0,0.0,1
1996-03-20,79.75202219551232,79.75202219551232,79.75202219551232,79.75202219551232,2986240.0,0.0,1
1996-03-21,78.21280816713895,78.21280816713895,78.21280816713895,78.21280816713895,2294440.0,0.0,1
1996-03-22,78.21280816713895,78.21280816713895,78.21280816713895,78.21280816713895,1914472.0,0.0,1
1996-03-25,80.04298787825,80.04298787825,80.04298787825,80.04298787825,2765568.0,0.0,1
1996-03-26,82.22015714853839,82.22015714853839,82.22015714853839,82.22015714853839,1892480.0,0.0,1
1996-03-27,81.71039217421746,81.71039217421746,81.71039217421746,81.71039217421746,3789216.0,0.0,1
1996-03-28,82.37224635082862,82.37224635082862,82.37224635082862,82.37224635082862,3050240.0,0.0,1
1996-03-29,84.29975691543801,84.29975691543801,84.29975691543801,84.29975691543801,2633840.0,0.0,1
1996-04-01,84.66224587017439,84.66224587017439,84.66224587017439,84.66224587017439,1936000.0000000002,0.0,1
1996-04-02,84.69611076852246,84.69611076852246,84.69611076852246,84.69611076852246,2118200.0,0.0,1
1996-04-03,86.07665737404938,86.07665737404938,86.07665737404938,86.07665737404938,2013984.0000000002,0.0,1
1996-04-04,85.93893472225089,85.93893472225089,85.93893472225089,85.93893472225089,1248984.0,0.0,1
1996-04-08,87.28817599739024,87.28817599739024,87.28817599739024,87.28817599739024,3792768.0,0.0,1
1996-04-09,84.83537825186357,84.83537825186357,84.83537825186357,84.83537825186357,2618887.9999999995,0.0,1
1996-04-10,84.79296056273765,84.79296056273765,84.79296056273765,84.79296056273765,4029192.0000000005,0.0,1
1996-04-11,85.6493694644213,85.6493694644213,85.6493694644213,85.6493694644213,7360320.0,0.0,1
1996-04-12,87.48226597095992,87.48226597095992,87.48226597095992,87.48226597095992,3814272.0,0.0,1
